OrderDate,DueDate,ShipDate,SalesOrderNumber,CustomerKey,Customer,BusinessType,Continent,CountryName,StateCode,StateName,CityName,ProductKey,ProductName,SubcategoryName,ProductSize,ProductDetail,CategoryName,OrderQuantity,UnitPrice,UnitCost,Discount %
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43849,697,Monster Progress,Supplement Store,North America,United States,UT,Utah,Tooele,345,Hydrolyzed Whey Protein,Whey Protein,5lbs,Strawberry,Protein,1,"$2039,994","$579,975","2,888%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43849,697,Monster Progress,Supplement Store,North America,United States,UT,Utah,Tooele,346,Isolate Whey Protein,Whey Protein,5lbs,Chocolate,Protein,1,"$2039,994","$574,914","2,888%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43849,697,Monster Progress,Supplement Store,North America,United States,UT,Utah,Tooele,344,Hydrolyzed Whey Protein,Whey Protein,5lbs,Capuccino,Protein,2,"$2039,994","$574,935","2,888%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43849,697,Monster Progress,Supplement Store,North America,United States,UT,Utah,Tooele,347,Hydrolyzed Whey Protein,Whey Protein,5lbs,Banana,Protein,2,"$2039,994","$582,249","2,888%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,1,"$178,581","$53,577","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,270,PRO Weight Gainer,Gainer,1lbs,Vanilla,Carbs,1,"$183,938","$55,182","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,262,PRO Weight Gainer,Gainer,1lbs,Cookies,Carbs,3,"$183,938","$55,182","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,275,PRO Weight Gainer,Gainer,5lbs,Strawberry,Carbs,3,"$356,898","$107,070","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,1,"$419,459","$125,838","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,1,"$419,459","$125,838","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,2,"$419,459","$125,838","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,316,Hydrolyzed Whey Protein,Whey Protein,2lbs,Peanut Butter,Protein,1,"$874,794","$262,440","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,317,Hydrolyzed Whey Protein,Whey Protein,2lbs,Coconut,Protein,1,"$874,794","$262,440","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,3,"$874,794","$262,440","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43850,191,Supplements Challenge,Supplement Store,North America,Canada,ON,Ontario,Toronto,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,1,"$2146,962","$644,091","2,858%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,223,Men's 3/4 Leggings,Vests,M,Black,Clothing,1,"$5,187","$1,557","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,212,Opti-Women Multivitamin,Vitamins,60 Capsules,NA,Vitamins,1,"$20,187","$6,057","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,220,Platinum Multivitamin For Her,Vitamins,90 Tablets,NA,Vitamins,1,"$20,187","$6,057","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,3,"$20,187","$6,057","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,3,"$178,581","$53,577","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,262,PRO Weight Gainer,Gainer,1lbs,Cookies,Carbs,1,"$183,938","$55,182","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,1,"$419,459","$125,823","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,1,"$419,459","$125,838","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,2,"$419,459","$125,838","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,342,Hydrolyzed Whey Protein,Whey Protein,1lbs,Banana,Protein,3,"$419,459","$125,760","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,1,"$874,794","$262,362","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43851,558,Supplements Marvel,Supplement Store,North America,United States,NH,New Hampshire,Tilton,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,1,"$2146,962","$644,091","3,255%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43852,568,The Foundry,Gym,North America,Canada,ON,Ontario,Toronto,349,Isolate Whey Protein,Whey Protein,5lbs,Coconut,Protein,1,"$2024,994","$572,532","1,067%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43853,11,In-Shape Health Clubs,Gym,North America,Canada,ON,Ontario,Toronto,348,Isolate Whey Protein,Whey Protein,5lbs,Peanut Butter,Protein,2,"$2024,994","$574,608","2,492%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43853,11,In-Shape Health Clubs,Gym,North America,Canada,ON,Ontario,Toronto,350,Hydrolyzed Whey Protein,Whey Protein,5lbs,Caramel Ice Cream,Protein,2,"$2024,994","$580,017","2,492%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43853,11,In-Shape Health Clubs,Gym,North America,Canada,ON,Ontario,Toronto,351,Isolate Whey Protein,Whey Protein,5lbs,Cookies,Protein,3,"$2024,994","$569,394","2,492%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43853,11,In-Shape Health Clubs,Gym,North America,Canada,ON,Ontario,Toronto,349,Isolate Whey Protein,Whey Protein,5lbs,Coconut,Protein,4,"$2024,994","$572,532","2,492%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43853,11,In-Shape Health Clubs,Gym,North America,Canada,ON,Ontario,Toronto,344,Hydrolyzed Whey Protein,Whey Protein,5lbs,Capuccino,Protein,1,"$2039,994","$574,935","2,492%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43853,11,In-Shape Health Clubs,Gym,North America,Canada,ON,Ontario,Toronto,346,Isolate Whey Protein,Whey Protein,5lbs,Chocolate,Protein,1,"$2039,994","$574,914","2,492%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43854,208,Fortify Store,Warehouse,North America,Canada,ON,Ontario,Toronto,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,2,"$874,794","$262,440","0,240%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,1,"$178,581","$53,577","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,262,PRO Weight Gainer,Gainer,1lbs,Cookies,Carbs,1,"$183,938","$55,182","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,264,PRO Weight Gainer,Gainer,1lbs,Caramel Ice Cream,Carbs,1,"$183,938","$55,182","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,275,PRO Weight Gainer,Gainer,5lbs,Strawberry,Carbs,2,"$356,898","$107,070","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,334,100% Egg Protein,Egg Protein,2lbs,Strawberry,Protein,1,"$419,459","$125,838","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,2,"$419,459","$125,823","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,2,"$419,459","$125,838","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,338,100% Egg Protein,Egg Protein,2lbs,Banana,Protein,2,"$419,459","$125,838","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,342,Hydrolyzed Whey Protein,Whey Protein,1lbs,Banana,Protein,2,"$419,459","$125,760","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,3,"$419,459","$125,838","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,4,"$419,459","$125,838","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,316,Hydrolyzed Whey Protein,Whey Protein,2lbs,Peanut Butter,Protein,1,"$874,794","$262,440","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43855,102,Brute Sports,Warehouse,North America,Canada,ON,Ontario,Toronto,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,1,"$2146,962","$644,091","3,085%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43856,389,Windy Night,Gym,North America,Canada,BC,British Columbia,Surrey,218,Gym Sports Socks,Socks,M,Black,Clothing,2,"$5,700","$1,698","0,541%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43856,389,Windy Night,Gym,North America,Canada,BC,British Columbia,Surrey,350,Hydrolyzed Whey Protein,Whey Protein,5lbs,Caramel Ice Cream,Protein,1,"$2024,994","$580,017","0,541%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,223,Men's 3/4 Leggings,Vests,M,Black,Clothing,3,"$5,187","$1,557","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,215,Women Multivitamin,Vitamins,120 Capsules,NA,Vitamins,1,"$20,187","$6,057","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,212,Opti-Women Multivitamin,Vitamins,60 Capsules,NA,Vitamins,2,"$20,187","$6,057","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,220,Platinum Multivitamin For Her,Vitamins,90 Tablets,NA,Vitamins,2,"$20,187","$6,057","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,1,"$28,840","$8,646","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,235,Long-Sleeve Logo Jersey,Jerseys,XL,Red,Clothing,1,"$28,840","$8,655","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,2,"$178,581","$53,577","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,262,PRO Weight Gainer,Gainer,1lbs,Cookies,Carbs,1,"$183,938","$55,182","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,1,"$419,459","$125,823","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,328,100% Egg Protein,Egg Protein,2lbs,Capuccino,Protein,1,"$419,459","$125,838","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,1,"$419,459","$125,838","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,2,"$419,459","$125,838","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,2,"$874,794","$262,362","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43857,533,Monster Movement,Supplement Store,North America,Canada,QC,Quebec,Sillery,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,3,"$874,794","$262,440","3,332%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,253,PRO Weight Gainer,Gainer,1lbs,Chocolate,Carbs,1,"$178,581","$53,577","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,2,"$178,581","$53,577","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,264,PRO Weight Gainer,Gainer,1lbs,Caramel Ice Cream,Carbs,1,"$183,938","$55,182","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,270,PRO Weight Gainer,Gainer,1lbs,Vanilla,Carbs,1,"$183,938","$55,182","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,332,100% Egg Protein,Egg Protein,2lbs,Cookies,Protein,1,"$419,459","$125,838","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,334,100% Egg Protein,Egg Protein,2lbs,Strawberry,Protein,1,"$419,459","$125,838","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,324,Blended Protein,Blended Protein,2lbs,Chocolate,Protein,2,"$419,459","$125,838","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,2,"$419,459","$125,838","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,328,100% Egg Protein,Egg Protein,2lbs,Capuccino,Protein,3,"$419,459","$125,838","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,342,Hydrolyzed Whey Protein,Whey Protein,1lbs,Banana,Protein,5,"$419,459","$125,760","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,317,Hydrolyzed Whey Protein,Whey Protein,2lbs,Coconut,Protein,1,"$874,794","$262,440","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,315,Hydrolyzed Whey Protein,Whey Protein,2lbs,Vanilla,Protein,2,"$874,794","$262,362","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43858,36,Grow Department,Warehouse,North America,United States,IN,Indiana,South Bend,314,Hydrolyzed Whey Protein,Whey Protein,5lbs,Vanilla,Protein,2,"$2146,962","$644,091","1,773%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43859,259,Catalyst Fitness,Gym,North America,United States,CA,California,Simi Valley,232,Long-Sleeve Logo Jersey,Jerseys,L,Red,Clothing,1,"$28,840","$8,646","3,841%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43859,259,Catalyst Fitness,Gym,North America,United States,CA,California,Simi Valley,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,1,"$419,459","$125,838","3,841%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43859,259,Catalyst Fitness,Gym,North America,United States,CA,California,Simi Valley,322,Blended Protein,Blended Protein,2lbs,Vanilla,Protein,2,"$419,459","$125,823","3,841%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43859,259,Catalyst Fitness,Gym,North America,United States,CA,California,Simi Valley,319,Hydrolyzed Whey Protein,Whey Protein,2lbs,Chocolate,Protein,3,"$874,794","$262,440","3,841%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43860,1,Supplements Aid,Supplement Store,North America,United States,WA,Washington,Seattle,285,TrueFit Grass-Fed Protein,Meal Replacement,2lbs,Natural,Carbs,1,"$178,581","$53,577","1,708%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43860,1,Supplements Aid,Supplement Store,North America,United States,WA,Washington,Seattle,270,PRO Weight Gainer,Gainer,1lbs,Vanilla,Carbs,1,"$183,938","$55,182","1,708%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43860,1,Supplements Aid,Supplement Store,North America,United States,WA,Washington,Seattle,275,PRO Weight Gainer,Gainer,5lbs,Strawberry,Carbs,1,"$356,898","$107,070","1,708%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43860,1,Supplements Aid,Supplement Store,North America,United States,WA,Washington,Seattle,326,Blended Protein,Blended Protein,2lbs,Peanut Butter,Protein,1,"$419,459","$125,838","1,708%"
2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,SO43860,1,Supplements Aid,Supplement Store,North America,United States,WA,Washington,Seattle,328,100% Egg Protein,Egg Protein,2lbs,Capuccino,Protein,1,"$419,459","$125,838","1,708%"
